Time;Cumm.mm
05/06/2016 01:02;0
05/06/2016 01:32;0
05/06/2016 02:02;0
05/06/2016 02:32;0
05/06/2016 03:02;0
05/06/2016 03:32;0
05/06/2016 04:02;0
05/06/2016 04:32;0
05/06/2016 05:02;0
05/06/2016 05:32;0
05/06/2016 06:02;0
05/06/2016 06:32;0
05/06/2016 07:02;0
05/06/2016 07:32;0
05/06/2016 08:02;0
05/06/2016 08:32;0
05/06/2016 09:02;0
05/06/2016 09:32;0
05/06/2016 10:02;0
05/06/2016 10:32;0
05/06/2016 11:02;0
05/06/2016 11:32;0
05/06/2016 12:02;0
05/06/2016 12:32;0
05/06/2016 13:02;0
05/06/2016 13:32;0
05/06/2016 14:02;0
05/06/2016 14:32;0
05/06/2016 15:02;0
05/06/2016 15:32;0
05/06/2016 16:02;0
05/06/2016 16:32;0
05/06/2016 17:02;0
05/06/2016 17:32;0
05/06/2016 18:02;0
05/06/2016 18:32;0.2
05/06/2016 19:02;0
05/06/2016 19:32;0
05/06/2016 20:02;0
05/06/2016 20:32;0
05/06/2016 21:02;0
05/06/2016 21:32;0
05/06/2016 22:02;0
05/06/2016 22:32;0
05/06/2016 23:02;0
05/06/2016 23:32;0
06/06/2016 00:02;0
06/06/2016 00:32;0
06/06/2016 01:02;0
06/06/2016 01:32;0
06/06/2016 02:02;0
06/06/2016 02:32;0
06/06/2016 03:02;0
06/06/2016 03:32;0
06/06/2016 04:02;0
06/06/2016 04:32;0
06/06/2016 05:02;0
06/06/2016 05:32;0
06/06/2016 06:02;0
06/06/2016 06:32;0
06/06/2016 07:02;0
06/06/2016 07:32;0
06/06/2016 08:02;0
06/06/2016 08:32;0
06/06/2016 09:02;0
06/06/2016 09:32;0
06/06/2016 10:02;0
06/06/2016 10:32;0
06/06/2016 11:02;0
06/06/2016 11:32;0
06/06/2016 12:02;0
06/06/2016 12:32;0
06/06/2016 13:02;0
06/06/2016 13:32;0
06/06/2016 14:02;0
06/06/2016 14:32;0
06/06/2016 15:02;0
06/06/2016 15:32;0
06/06/2016 16:02;0
06/06/2016 16:32;0
06/06/2016 17:02;0
06/06/2016 17:32;0
06/06/2016 18:02;0
06/06/2016 18:32;0
06/06/2016 19:02;0
06/06/2016 19:32;0
06/06/2016 20:02;0
06/06/2016 20:32;0
06/06/2016 21:02;0
06/06/2016 21:32;0
06/06/2016 22:02;0
06/06/2016 22:32;0
06/06/2016 23:02;0
06/06/2016 23:32;0
07/06/2016 00:02;0
07/06/2016 00:32;0
07/06/2016 01:02;0
07/06/2016 01:32;0
07/06/2016 02:02;0
07/06/2016 02:32;0
07/06/2016 03:02;0
07/06/2016 03:32;0
07/06/2016 04:02;0
07/06/2016 04:32;0
07/06/2016 05:02;0
07/06/2016 05:32;0
07/06/2016 06:02;0
07/06/2016 06:32;0
07/06/2016 07:02;0
07/06/2016 07:32;0
07/06/2016 08:02;0
07/06/2016 08:32;0
07/06/2016 09:02;0
07/06/2016 09:32;0
07/06/2016 10:02;0
07/06/2016 10:32;0
07/06/2016 11:02;0
07/06/2016 11:32;0
07/06/2016 12:02;0
07/06/2016 12:32;0
07/06/2016 13:02;0
07/06/2016 13:32;0
07/06/2016 14:02;0
07/06/2016 14:32;0
07/06/2016 15:02;0
07/06/2016 15:32;0
07/06/2016 16:02;0
07/06/2016 16:32;0
07/06/2016 17:02;0
07/06/2016 17:32;0
07/06/2016 18:02;0
07/06/2016 18:32;0
07/06/2016 19:02;0
07/06/2016 19:32;0
07/06/2016 20:02;0.2
07/06/2016 20:32;0.4
07/06/2016 21:02;0
07/06/2016 21:32;0.2
07/06/2016 22:02;0
07/06/2016 22:32;0
07/06/2016 23:02;0
07/06/2016 23:32;0
08/06/2016 00:02;0
08/06/2016 00:32;0
08/06/2016 01:02;0
08/06/2016 01:32;0
08/06/2016 02:02;0
08/06/2016 02:32;0
08/06/2016 03:02;0
08/06/2016 03:32;0.2
08/06/2016 04:02;0
08/06/2016 04:32;0
08/06/2016 05:02;0
08/06/2016 05:32;0
08/06/2016 06:02;0
08/06/2016 06:32;5.4
08/06/2016 07:02;1
08/06/2016 07:32;0.2
08/06/2016 08:02;0
08/06/2016 08:32;0
08/06/2016 09:02;0
08/06/2016 09:32;0
08/06/2016 10:02;0
08/06/2016 10:32;0
08/06/2016 11:02;0
08/06/2016 11:32;0
08/06/2016 12:02;0
08/06/2016 12:32;0
08/06/2016 13:02;0
08/06/2016 13:32;0
08/06/2016 14:02;0
08/06/2016 14:32;0
08/06/2016 15:02;0
08/06/2016 15:32;0
08/06/2016 16:02;0
08/06/2016 16:32;0
08/06/2016 17:02;0
08/06/2016 17:32;0
08/06/2016 18:02;0
08/06/2016 18:32;0
08/06/2016 19:02;0
08/06/2016 19:32;0
08/06/2016 20:02;0
08/06/2016 20:32;0
08/06/2016 21:02;0
08/06/2016 21:32;0
08/06/2016 22:02;0.2
08/06/2016 22:32;0.2
08/06/2016 23:02;0.2
08/06/2016 23:32;0.2
09/06/2016 00:02;1
09/06/2016 00:32;0.4
09/06/2016 01:02;0.4
09/06/2016 01:32;0
09/06/2016 02:02;0
09/06/2016 02:32;0
09/06/2016 03:02;0
09/06/2016 03:32;0
09/06/2016 04:02;0
09/06/2016 04:32;0
09/06/2016 05:02;0
09/06/2016 05:32;0
09/06/2016 06:02;0
09/06/2016 06:32;0
09/06/2016 07:02;0
09/06/2016 07:32;0
09/06/2016 08:02;0
09/06/2016 08:32;0
09/06/2016 09:02;0
09/06/2016 09:32;0
09/06/2016 10:02;0
09/06/2016 10:32;0
09/06/2016 11:02;0
09/06/2016 11:32;0
09/06/2016 12:02;0
09/06/2016 12:32;0
09/06/2016 13:02;0
09/06/2016 13:32;0
09/06/2016 14:02;0
09/06/2016 14:32;0
09/06/2016 15:02;0
09/06/2016 15:32;0
09/06/2016 16:02;0
09/06/2016 16:32;0
09/06/2016 17:02;0
09/06/2016 17:32;0
09/06/2016 18:02;0
09/06/2016 18:32;0
09/06/2016 19:02;0
09/06/2016 19:32;0
09/06/2016 20:02;0
09/06/2016 20:32;0
09/06/2016 21:02;0
09/06/2016 21:32;0
09/06/2016 22:02;0
09/06/2016 22:32;0
09/06/2016 23:02;0
09/06/2016 23:32;0
10/06/2016 00:02;0
10/06/2016 00:32;0
10/06/2016 01:02;0
10/06/2016 01:32;0.2
10/06/2016 02:02;0
10/06/2016 02:32;0
10/06/2016 03:02;0
10/06/2016 03:32;0
10/06/2016 04:02;0
10/06/2016 04:32;0
10/06/2016 05:02;0
10/06/2016 05:32;0
10/06/2016 06:02;0
10/06/2016 06:32;0
10/06/2016 07:02;0
10/06/2016 07:32;0
10/06/2016 08:02;0
10/06/2016 08:32;0
10/06/2016 09:02;0
10/06/2016 09:32;0
10/06/2016 10:02;0
10/06/2016 10:32;0
10/06/2016 11:02;0
10/06/2016 11:32;0
10/06/2016 12:02;0
10/06/2016 12:32;0
10/06/2016 13:02;0
10/06/2016 13:32;0
10/06/2016 14:02;0
10/06/2016 14:32;0
10/06/2016 15:02;0
10/06/2016 15:32;0
10/06/2016 16:02;0
10/06/2016 16:32;0
10/06/2016 17:02;0
10/06/2016 17:32;0
10/06/2016 18:02;0
10/06/2016 18:32;0
10/06/2016 19:02;0
10/06/2016 19:32;0
10/06/2016 20:02;0
10/06/2016 20:32;0
10/06/2016 21:02;0
10/06/2016 21:32;0
10/06/2016 22:02;0
10/06/2016 22:32;0
10/06/2016 23:02;0
10/06/2016 23:32;0
11/06/2016 00:02;0
11/06/2016 00:32;0
11/06/2016 01:02;0
11/06/2016 01:32;0
11/06/2016 02:02;0
11/06/2016 02:32;0
11/06/2016 03:02;0
11/06/2016 03:32;0
11/06/2016 04:02;0
11/06/2016 04:32;0
11/06/2016 05:02;0
11/06/2016 05:32;0
11/06/2016 06:02;0
11/06/2016 06:32;0
11/06/2016 07:02;0
11/06/2016 07:32;0
11/06/2016 08:02;0
11/06/2016 08:32;0.2
11/06/2016 09:02;0
11/06/2016 09:32;0
11/06/2016 10:02;0
11/06/2016 10:32;0
11/06/2016 11:02;0
11/06/2016 11:32;0
11/06/2016 12:02;0
11/06/2016 12:32;0
11/06/2016 13:02;0
11/06/2016 13:32;0
11/06/2016 14:02;0
11/06/2016 14:32;0
11/06/2016 15:02;0
11/06/2016 15:32;0
11/06/2016 16:02;0.8
11/06/2016 16:32;0.2
11/06/2016 17:02;0
11/06/2016 17:32;0
11/06/2016 18:02;0.2
11/06/2016 18:32;0
11/06/2016 19:02;0
11/06/2016 19:32;0
11/06/2016 20:02;0
11/06/2016 20:32;0
11/06/2016 21:02;0
11/06/2016 21:32;0
11/06/2016 22:02;0
11/06/2016 22:32;0.2
11/06/2016 23:02;0
11/06/2016 23:32;0
12/06/2016 00:02;0
12/06/2016 00:32;0
12/06/2016 01:02;0
12/06/2016 01:32;0.2
12/06/2016 02:02;0
12/06/2016 02:32;0
12/06/2016 03:02;0
12/06/2016 03:32;2
12/06/2016 04:02;1
12/06/2016 04:32;1.2
12/06/2016 05:02;0.4
12/06/2016 05:32;0.2
12/06/2016 06:02;0.6
12/06/2016 06:32;0.4
12/06/2016 07:02;0
12/06/2016 07:32;0
12/06/2016 08:02;0
12/06/2016 08:32;0
12/06/2016 09:02;0
12/06/2016 09:32;0
12/06/2016 10:02;0
12/06/2016 10:32;0
12/06/2016 11:02;0
12/06/2016 11:32;0
12/06/2016 12:02;0
12/06/2016 12:32;0
12/06/2016 13:02;0
12/06/2016 13:32;0
12/06/2016 14:02;0
12/06/2016 14:32;0
12/06/2016 15:02;0
12/06/2016 15:32;0
12/06/2016 16:02;0
12/06/2016 16:32;0
12/06/2016 17:02;0
12/06/2016 17:32;0.2
12/06/2016 18:02;0
12/06/2016 18:32;0
12/06/2016 19:02;0
12/06/2016 19:32;0
12/06/2016 20:02;0
12/06/2016 20:32;1.6
12/06/2016 21:02;0
12/06/2016 21:32;0.4
12/06/2016 22:02;1.4
12/06/2016 22:32;1.6
12/06/2016 23:02;0.6
12/06/2016 23:32;0
13/06/2016 00:02;0.2
13/06/2016 00:32;0.6
13/06/2016 01:02;0
13/06/2016 01:32;0
13/06/2016 02:02;0
13/06/2016 02:32;0
13/06/2016 03:02;0.2
13/06/2016 03:32;0.2
13/06/2016 04:02;0.6
13/06/2016 04:32;0
13/06/2016 05:02;0.2
13/06/2016 05:32;0
13/06/2016 06:02;0
13/06/2016 06:32;0
13/06/2016 07:02;0
13/06/2016 07:32;0
13/06/2016 08:02;0.2
13/06/2016 08:32;0
13/06/2016 09:02;0
13/06/2016 09:32;0
13/06/2016 10:02;0.6
13/06/2016 10:32;1.2
13/06/2016 11:02;0
13/06/2016 11:32;0
13/06/2016 12:02;0
13/06/2016 12:32;0
13/06/2016 13:02;0
13/06/2016 13:32;0
13/06/2016 14:02;0
13/06/2016 14:32;0
13/06/2016 15:02;0
13/06/2016 15:32;0
13/06/2016 16:02;0
13/06/2016 16:32;0
13/06/2016 17:02;0
13/06/2016 17:32;0
13/06/2016 18:02;0
13/06/2016 18:32;0
13/06/2016 19:02;0
13/06/2016 19:32;0
13/06/2016 20:02;0
13/06/2016 20:32;2
13/06/2016 21:02;0.4
13/06/2016 21:32;0.2
13/06/2016 22:02;0
13/06/2016 22:32;0
13/06/2016 23:02;0
13/06/2016 23:32;0
14/06/2016 00:02;0
14/06/2016 00:32;0
14/06/2016 01:02;0
14/06/2016 01:32;0
14/06/2016 02:02;0
14/06/2016 02:32;0
14/06/2016 03:02;0
14/06/2016 03:32;0
14/06/2016 04:02;0
14/06/2016 04:32;0
14/06/2016 05:02;0
14/06/2016 05:32;0
14/06/2016 06:02;0
14/06/2016 06:32;0
14/06/2016 07:02;0
14/06/2016 07:32;0
14/06/2016 08:02;0
14/06/2016 08:32;0
14/06/2016 09:02;0
14/06/2016 09:32;0.2
14/06/2016 10:02;0
14/06/2016 10:32;0
14/06/2016 11:02;0.2
14/06/2016 11:32;0
14/06/2016 12:02;0
14/06/2016 12:32;7
14/06/2016 13:02;0.4
14/06/2016 13:32;0
14/06/2016 14:02;0
14/06/2016 14:32;0.2
14/06/2016 15:02;2.2
14/06/2016 15:32;0.6
14/06/2016 16:02;0
14/06/2016 16:32;1.6
14/06/2016 17:02;0
14/06/2016 17:32;0.4
14/06/2016 18:02;0
14/06/2016 18:32;0
14/06/2016 19:02;0
14/06/2016 19:32;0
14/06/2016 20:02;0
14/06/2016 20:32;0
14/06/2016 21:02;0
14/06/2016 21:32;0
14/06/2016 22:02;0
14/06/2016 22:32;0
14/06/2016 23:02;0
14/06/2016 23:32;0
15/06/2016 00:02;0
15/06/2016 00:32;0
15/06/2016 01:02;0
15/06/2016 01:32;0
15/06/2016 02:02;0
15/06/2016 02:32;0
15/06/2016 03:02;0
15/06/2016 03:32;0
15/06/2016 04:02;0.6
15/06/2016 04:32;0.4
15/06/2016 05:02;0
15/06/2016 05:32;0
15/06/2016 06:02;0
15/06/2016 06:32;0
15/06/2016 07:02;0.2
15/06/2016 07:32;0
15/06/2016 08:02;0
15/06/2016 08:32;0
15/06/2016 09:02;0
15/06/2016 09:32;0
15/06/2016 10:02;0
15/06/2016 10:32;0
15/06/2016 11:02;0
15/06/2016 11:32;0
15/06/2016 12:02;0
15/06/2016 12:32;0.4
15/06/2016 13:02;0.4
15/06/2016 13:32;0
15/06/2016 14:02;0
15/06/2016 14:32;0
15/06/2016 15:02;0.2
15/06/2016 15:32;0
15/06/2016 16:02;0
15/06/2016 16:32;0
15/06/2016 17:02;0
15/06/2016 17:32;0.2
15/06/2016 18:02;0.8
15/06/2016 18:32;0
15/06/2016 19:02;0
15/06/2016 19:32;0
15/06/2016 20:02;0
15/06/2016 20:32;0
15/06/2016 21:02;0
15/06/2016 21:32;0
15/06/2016 22:02;0
15/06/2016 22:32;0
15/06/2016 23:02;0
15/06/2016 23:32;0
16/06/2016 00:02;0
16/06/2016 00:32;0
16/06/2016 01:02;0
16/06/2016 01:32;0
16/06/2016 02:02;0
16/06/2016 02:32;0
16/06/2016 03:02;0
16/06/2016 03:32;0
16/06/2016 04:02;0
16/06/2016 04:32;0
16/06/2016 05:02;0
16/06/2016 05:32;0
16/06/2016 06:02;0
16/06/2016 06:32;0
16/06/2016 07:02;0.2
16/06/2016 07:32;0.2
16/06/2016 08:02;0
16/06/2016 08:32;0
16/06/2016 09:02;0.2
16/06/2016 09:32;0
16/06/2016 10:02;0.2
16/06/2016 10:32;0
16/06/2016 11:02;0.2
16/06/2016 11:32;0
16/06/2016 12:02;0.4
16/06/2016 12:32;0
16/06/2016 13:02;0
16/06/2016 13:32;0
16/06/2016 14:02;0
16/06/2016 14:32;0
16/06/2016 15:02;0
16/06/2016 15:32;0
16/06/2016 16:02;0
16/06/2016 16:32;0
16/06/2016 17:02;0
16/06/2016 17:32;0
16/06/2016 18:02;0
16/06/2016 18:32;0
16/06/2016 19:02;0
16/06/2016 19:32;0
16/06/2016 20:02;1.4
16/06/2016 20:32;1.8
16/06/2016 21:02;0
16/06/2016 21:32;0
16/06/2016 22:02;0
16/06/2016 22:32;8
16/06/2016 23:02;4.2
16/06/2016 23:32;1.4
17/06/2016 00:02;0.8
17/06/2016 00:32;0
17/06/2016 01:02;0
17/06/2016 01:32;0
17/06/2016 02:02;0
17/06/2016 02:32;0
17/06/2016 03:02;0
17/06/2016 03:32;0.2
17/06/2016 04:02;0
17/06/2016 04:32;0
17/06/2016 05:02;0
17/06/2016 05:32;0
17/06/2016 06:02;0.2
17/06/2016 06:32;0
17/06/2016 07:02;0
17/06/2016 07:32;0
17/06/2016 08:02;0
17/06/2016 08:32;0
17/06/2016 09:02;0
17/06/2016 09:32;0
17/06/2016 10:02;0
17/06/2016 10:32;0
17/06/2016 11:02;0.2
17/06/2016 11:32;0
17/06/2016 12:02;0
17/06/2016 12:32;0
17/06/2016 13:02;0
17/06/2016 13:32;0
17/06/2016 14:02;0
17/06/2016 14:32;0
17/06/2016 15:02;0
17/06/2016 15:32;0
17/06/2016 16:02;0
17/06/2016 16:32;0
17/06/2016 17:02;0
17/06/2016 17:32;0
17/06/2016 18:02;0
17/06/2016 18:32;0
17/06/2016 19:02;0
17/06/2016 19:32;0
17/06/2016 20:02;0
17/06/2016 20:32;0
17/06/2016 21:02;0
17/06/2016 21:32;0
17/06/2016 22:02;0
17/06/2016 22:32;0
17/06/2016 23:02;0
17/06/2016 23:32;0
18/06/2016 00:02;0
18/06/2016 00:32;0.2
18/06/2016 01:02;0
18/06/2016 01:32;0
18/06/2016 02:02;0
18/06/2016 02:32;0
18/06/2016 03:02;0
18/06/2016 03:32;0
18/06/2016 04:02;0
18/06/2016 04:32;0
18/06/2016 05:02;0
18/06/2016 05:32;0
18/06/2016 06:02;0
18/06/2016 06:32;0
18/06/2016 07:02;0
18/06/2016 07:32;0
18/06/2016 08:02;0
18/06/2016 08:32;0.2
18/06/2016 09:02;0
18/06/2016 09:32;0
18/06/2016 10:02;0
18/06/2016 10:32;0
18/06/2016 11:02;0
18/06/2016 11:32;0
18/06/2016 12:02;0
18/06/2016 12:32;0
18/06/2016 13:02;0.6
18/06/2016 13:32;1.2
18/06/2016 14:02;0
18/06/2016 14:32;1.2
18/06/2016 15:02;0
18/06/2016 15:32;0
18/06/2016 16:02;0
18/06/2016 16:32;0
18/06/2016 17:02;0
18/06/2016 17:32;0
18/06/2016 18:02;0
18/06/2016 18:32;2.2
18/06/2016 19:02;0.6
18/06/2016 19:32;1
18/06/2016 20:02;0.2
18/06/2016 20:32;0
18/06/2016 21:02;0
18/06/2016 21:32;0
18/06/2016 22:02;0
18/06/2016 22:32;0
18/06/2016 23:02;0
18/06/2016 23:32;0
19/06/2016 00:02;0
19/06/2016 00:32;0
19/06/2016 01:02;0
19/06/2016 01:32;0
19/06/2016 02:02;0
19/06/2016 02:32;0
19/06/2016 03:02;0
19/06/2016 03:32;0
19/06/2016 04:02;0
19/06/2016 04:32;0
19/06/2016 05:02;0
19/06/2016 05:32;0
19/06/2016 06:02;0
19/06/2016 06:32;0
19/06/2016 07:02;0
19/06/2016 07:32;0
19/06/2016 08:02;0
19/06/2016 08:32;0
19/06/2016 09:02;0
19/06/2016 09:32;0
19/06/2016 10:02;0
19/06/2016 10:32;0
19/06/2016 11:02;0
19/06/2016 11:32;0
19/06/2016 12:02;0
19/06/2016 12:32;0
19/06/2016 13:02;0
19/06/2016 13:32;0
19/06/2016 14:02;0
19/06/2016 14:32;0
19/06/2016 15:02;0
19/06/2016 15:32;0
19/06/2016 16:02;0
19/06/2016 16:32;0
19/06/2016 17:02;0
19/06/2016 17:32;0
19/06/2016 18:02;0
19/06/2016 18:32;0
19/06/2016 19:02;0
19/06/2016 19:32;0
19/06/2016 20:02;0
19/06/2016 20:32;0
19/06/2016 21:02;0
19/06/2016 21:32;0
19/06/2016 22:02;0
19/06/2016 22:32;0
19/06/2016 23:02;0
19/06/2016 23:32;0
20/06/2016 00:02;0
20/06/2016 00:32;0
20/06/2016 01:02;0
20/06/2016 01:32;0
20/06/2016 02:02;0
20/06/2016 02:32;0
20/06/2016 03:02;0
20/06/2016 03:32;0
20/06/2016 04:02;0
20/06/2016 04:32;0
20/06/2016 05:02;0
20/06/2016 05:32;0
20/06/2016 06:02;0
20/06/2016 06:32;0
20/06/2016 07:02;0
20/06/2016 07:32;0
20/06/2016 08:02;0
20/06/2016 08:32;0
20/06/2016 09:02;0
20/06/2016 09:32;0
20/06/2016 10:02;0
20/06/2016 10:32;0
20/06/2016 11:02;0
20/06/2016 11:32;0
20/06/2016 12:02;0
20/06/2016 12:32;0
20/06/2016 13:02;0
20/06/2016 13:32;0
20/06/2016 14:02;0
20/06/2016 14:32;0
20/06/2016 15:02;0
20/06/2016 15:32;0
20/06/2016 16:02;0
20/06/2016 16:32;0
20/06/2016 17:02;0
20/06/2016 17:32;0
20/06/2016 18:02;0
20/06/2016 18:32;0
20/06/2016 19:02;0
20/06/2016 19:32;0
20/06/2016 20:02;0
20/06/2016 20:32;0
20/06/2016 21:02;0
20/06/2016 21:32;0.2
20/06/2016 22:02;0.4
20/06/2016 22:32;1.6
20/06/2016 23:02;1.6
20/06/2016 23:32;0.2
21/06/2016 00:02;0
21/06/2016 00:32;0.2
21/06/2016 01:02;0
21/06/2016 01:32;0
21/06/2016 02:02;0
21/06/2016 02:32;0.2
21/06/2016 03:02;0.4
21/06/2016 03:32;0.2
21/06/2016 04:02;0
21/06/2016 04:32;0
21/06/2016 05:02;0
21/06/2016 05:32;0
21/06/2016 06:02;0
21/06/2016 06:32;0
21/06/2016 07:02;0
21/06/2016 07:32;0
21/06/2016 08:02;0
21/06/2016 08:32;0
21/06/2016 09:02;0
21/06/2016 09:32;0
21/06/2016 10:02;0
21/06/2016 10:32;0
21/06/2016 11:02;0
21/06/2016 11:32;0
21/06/2016 12:02;0
21/06/2016 12:32;0
21/06/2016 13:02;0
21/06/2016 13:32;0
21/06/2016 14:02;0
21/06/2016 14:32;0
21/06/2016 15:02;0
21/06/2016 15:32;0
21/06/2016 16:02;0
21/06/2016 16:32;0
21/06/2016 17:02;0
21/06/2016 17:32;0.2
21/06/2016 18:02;0
21/06/2016 18:32;0
21/06/2016 19:02;0
21/06/2016 19:32;0
21/06/2016 20:02;0
21/06/2016 20:32;0
21/06/2016 21:02;0
21/06/2016 21:32;0
21/06/2016 22:02;0
21/06/2016 22:32;0
21/06/2016 23:02;0
21/06/2016 23:32;0
22/06/2016 00:02;0
22/06/2016 00:32;0
22/06/2016 01:02;0.2
22/06/2016 01:32;0
22/06/2016 02:02;0
22/06/2016 02:32;0
22/06/2016 03:02;0
22/06/2016 03:32;0
22/06/2016 04:02;0
22/06/2016 04:32;0
22/06/2016 05:02;0
22/06/2016 05:32;0
22/06/2016 06:02;0
22/06/2016 06:32;0
22/06/2016 07:02;0
22/06/2016 07:32;0
22/06/2016 08:02;0
22/06/2016 08:32;0
22/06/2016 09:02;0
22/06/2016 09:32;0
22/06/2016 10:02;0
22/06/2016 10:32;0
22/06/2016 11:02;0
22/06/2016 11:32;0
22/06/2016 12:02;0
22/06/2016 12:32;0
22/06/2016 13:02;0
22/06/2016 13:32;0
22/06/2016 14:02;0
22/06/2016 14:32;0
22/06/2016 15:02;0
22/06/2016 15:32;0
22/06/2016 16:02;0
22/06/2016 16:32;0
22/06/2016 17:02;0
22/06/2016 17:32;0
22/06/2016 18:02;0
22/06/2016 18:32;0
22/06/2016 19:02;0
22/06/2016 19:32;0
22/06/2016 20:02;0
22/06/2016 20:32;0
22/06/2016 21:02;0
22/06/2016 21:32;0
22/06/2016 22:02;0
22/06/2016 22:32;0
22/06/2016 23:02;0
22/06/2016 23:32;0
23/06/2016 00:02;0
23/06/2016 00:32;0
23/06/2016 01:02;0
23/06/2016 01:32;0
23/06/2016 02:02;0
23/06/2016 02:32;0
23/06/2016 03:02;0
23/06/2016 03:32;0
23/06/2016 04:02;0
23/06/2016 04:32;0
23/06/2016 05:02;0
23/06/2016 05:32;0
23/06/2016 06:02;0
23/06/2016 06:32;0
23/06/2016 07:02;0
23/06/2016 07:32;0
23/06/2016 08:02;0
23/06/2016 08:32;0
23/06/2016 09:02;0
23/06/2016 09:32;0
23/06/2016 10:02;0
23/06/2016 10:32;0
23/06/2016 11:02;0
23/06/2016 11:32;0
23/06/2016 12:02;0
23/06/2016 12:32;0
23/06/2016 13:02;0
23/06/2016 13:32;0
23/06/2016 14:02;0
23/06/2016 14:32;0
23/06/2016 15:02;0
23/06/2016 15:32;0
23/06/2016 16:02;0
23/06/2016 16:32;0
23/06/2016 17:02;0
23/06/2016 17:32;0
23/06/2016 18:02;0
23/06/2016 18:32;0
23/06/2016 19:02;0
23/06/2016 19:32;0
23/06/2016 20:02;0
23/06/2016 20:32;0
23/06/2016 21:02;0
23/06/2016 21:32;0
23/06/2016 22:02;0
23/06/2016 22:32;0
23/06/2016 23:02;0
23/06/2016 23:32;0
24/06/2016 00:02;0
24/06/2016 00:32;0
24/06/2016 01:02;0
24/06/2016 01:32;0
24/06/2016 02:02;0
24/06/2016 02:32;0
24/06/2016 03:02;0
24/06/2016 03:32;0
24/06/2016 04:02;0
24/06/2016 04:32;0
24/06/2016 05:02;0
24/06/2016 05:32;0
24/06/2016 06:02;0
24/06/2016 06:32;0
24/06/2016 07:02;0
24/06/2016 07:32;0
24/06/2016 08:02;0
24/06/2016 08:32;0
24/06/2016 09:02;0
24/06/2016 09:32;0
24/06/2016 10:02;0
24/06/2016 10:32;0
24/06/2016 11:02;0
24/06/2016 11:32;0
24/06/2016 12:02;0
24/06/2016 12:32;0
24/06/2016 13:02;0
24/06/2016 13:32;0
24/06/2016 14:02;0
24/06/2016 14:32;0
24/06/2016 15:02;0
24/06/2016 15:32;0
24/06/2016 16:02;0
24/06/2016 16:32;0
24/06/2016 17:02;0.2
24/06/2016 17:32;0
24/06/2016 18:02;0
24/06/2016 18:32;0
24/06/2016 19:02;0
24/06/2016 19:32;0
24/06/2016 20:02;0
24/06/2016 20:32;0
24/06/2016 21:02;0
24/06/2016 21:32;0
24/06/2016 22:02;0
24/06/2016 22:32;0
24/06/2016 23:02;0
24/06/2016 23:32;0
25/06/2016 00:02;0
25/06/2016 00:32;0
25/06/2016 01:02;0
25/06/2016 01:32;0
25/06/2016 02:02;0
25/06/2016 02:32;0.8
25/06/2016 03:02;14.8
25/06/2016 03:32;2.4
25/06/2016 04:02;3.2
25/06/2016 04:32;1
25/06/2016 05:02;0
25/06/2016 05:32;0
25/06/2016 06:02;0
25/06/2016 06:32;0.6
25/06/2016 07:02;0.6
25/06/2016 07:32;0.4
25/06/2016 08:02;0
25/06/2016 08:32;0
25/06/2016 09:02;0
25/06/2016 09:32;0
25/06/2016 10:02;0
25/06/2016 10:32;0
25/06/2016 11:02;0
25/06/2016 11:32;0
25/06/2016 12:02;0
25/06/2016 12:32;0
25/06/2016 13:02;0.4
25/06/2016 13:32;1.4
25/06/2016 14:02;0
25/06/2016 14:32;0
25/06/2016 15:02;0.4
25/06/2016 15:32;0
25/06/2016 16:02;0
25/06/2016 16:32;0
25/06/2016 17:02;0
25/06/2016 17:32;0
25/06/2016 18:02;0
25/06/2016 18:32;0
25/06/2016 19:02;0
25/06/2016 19:32;0
25/06/2016 20:02;0
25/06/2016 20:32;0
25/06/2016 21:02;0
25/06/2016 21:32;0
25/06/2016 22:02;0
25/06/2016 22:32;0
25/06/2016 23:02;0
25/06/2016 23:32;0
26/06/2016 00:02;0
26/06/2016 00:32;0
26/06/2016 01:02;0
26/06/2016 01:32;0.2
26/06/2016 02:02;0
26/06/2016 02:32;0
26/06/2016 03:02;0
26/06/2016 03:32;0
26/06/2016 04:02;0
26/06/2016 04:32;0
26/06/2016 05:02;0
26/06/2016 05:32;0
26/06/2016 06:02;0
26/06/2016 06:32;0
26/06/2016 07:02;0
26/06/2016 07:32;0
26/06/2016 08:02;0
26/06/2016 08:32;0
26/06/2016 09:02;0
26/06/2016 09:32;0
26/06/2016 10:02;0
26/06/2016 10:32;0
26/06/2016 11:02;0
26/06/2016 11:32;0
26/06/2016 12:02;0
26/06/2016 12:32;0
26/06/2016 13:02;0
26/06/2016 13:32;0
26/06/2016 14:02;0
26/06/2016 14:32;0
26/06/2016 15:02;0
26/06/2016 15:32;0
26/06/2016 16:02;0
26/06/2016 16:32;0
26/06/2016 17:02;0
26/06/2016 17:32;0
26/06/2016 18:02;0
26/06/2016 18:32;0
26/06/2016 19:02;0
26/06/2016 19:32;0
26/06/2016 20:02;0
26/06/2016 20:32;0
26/06/2016 21:02;0
26/06/2016 21:32;0
26/06/2016 22:02;0
26/06/2016 22:32;0
26/06/2016 23:02;0
26/06/2016 23:32;0
27/06/2016 00:02;0
27/06/2016 00:32;0
27/06/2016 01:02;0
27/06/2016 01:32;0
27/06/2016 02:02;0
27/06/2016 02:32;0
